,YEAR WON,SPORT,LEVEL,GENDER,DIVISION,WINNER
0,1912-13,,Sr. Varsity,Boys,Div I,Mount Royal College
1,,,,,,
2,1913-14,Football,Sr. Varsity,Boys,Div I,Mount Royal College
3,,,,,,
4,1914-15,Football,Sr. Varsity,Boys,Div I,Central Collegiate Institute
5,,,,,,
6,1915-16,Football,Sr. Varsity,Boys,Div I,Not Awarded
7,,,,,,
8,1916-17,Football,Sr. Varsity,Boys,Div I,Not Awarded
9,,,,,,
10,1917-18,Football,Sr. Varsity,Boys,Div I,Not Awarded
11,,,,,,
12,1918-19,Football,Sr. Varsity,Boys,Div I,Not Awarded
13,,,,,,
14,1919-20,Football,Sr. Varsity,Boys,Div I,Not Awarded
15,,,,,,
16,1920-21,Football,Jr. Varsity,Boys,Div I,Central Collegiate Institute
17,,,Sr. Varsity,Boys,Div I,South Calgary High School
18,,,,,,
19,1921-22,Football,Jr. Varsity,Boys,Div I,Central Collegiate Institute
20,,,Sr. Varsity,Boys,Div I,South Calgary High School
21,,,,,,
22,1922-23,Football,Jr. Varsity,Boys,Div I,Crescent Heights
23,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
24,,,,,,
25,1923-24,Football,Jr. Varsity,Boys,Div I,Central Collegiate Institute
26,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
27,,,,,,
28,1924-25,Football,Jr. Varsity,Boys,Div I,Crescent Heights
29,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
30,,,,,,
31,1925-26,Football,Jr. Varsity,Boys,Div I,Crescent Heights
32,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
33,,,,,,
34,1926-27,Football,Jr. Varsity,Boys,Div I,East Calgary High
35,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
36,,,,,,
37,1927-28,Football,Jr. Varsity,Boys,Div I,Not Awarded
38,,,Sr. Varsity,Boys,Div I,South Calgary High School
39,,,,,,
40,1928-29,Football,Jr. Varsity,Boys,Div I,Crescent Heights
41,,,Sr. Varsity,Boys,Div I,South Calgary High School
42,,,,,,
43,1929-30,Football,Jr. Varsity,Boys,Div I,St. Mary's College
44,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
45,,,,,,
46,1930-31,Football,Jr. Varsity,Boys,Div I,Western Canada
47,,,Sr. Varsity,Boys,Div I,Western Canada
48,,,,,,
49,1931-32,Football,Jr. Varsity,Boys,Div I,Western Canada
50,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
51,,,,,,
52,1932-33,,,,,
53,,Basketball,,,,
54,,,Sr. Varsity,Boys,Div I,Crescent Heights
55,,Football,,,,
56,,,Jr. Varsity,Boys,Div I,Not Awarded
57,,,Sr. Varsity,Boys,Div I,Commercial High School
58,1933-34,,,,,
59,,Basketball,,,,
60,,,Sr. Varsity,Boys,Div I,Crescent Heights
61,,Football,,,,
62,,,Jr. Varsity,Boys,Div I,St. Mary's College
63,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
64,1934-35,,,,,
65,,Basketball,,,,
66,,,Sr. Varsity,Boys,Div I,Western Canada
67,,Football,,,,
68,,,Jr. Varsity,Boys,Div I,Crescent Heights
69,,,Sr. Varsity,Boys,Div I,Crescent Heights
70,1935-36,,,,,
71,,Basketball,,,,
72,,,Jr. Varsity,Boys,Div I,East Calgary
73,,,Sr. Varsity,Boys,Div I,East Calgary
74,,Football,,,,
75,,,Jr. Varsity,Boys,Div I,Not Awarded
76,,,Sr. Varsity,Boys,Div I,"Central Collegiate Institute 
and Western Canada"
77,1936-37,,,,,
78,,Basketball,,,,
79,,,Jr. Varsity,Boys,Div I,Western Canada
80,,,Sr. Varsity,Boys,Div I,Western Canada
81,,Football,,,,
82,,,Jr. Varsity,Boys,Div I,Crescent Heights
83,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
84,1937-38,,,,,
85,,Basketball,,,,
86,,,Jr. Varsity,Boys,Div I,Western Canada
87,,,Sr. Varsity,Boys,Div I,Western Canada
88,,Football,,,,
89,,,Jr. Varsity,Boys,Div I,St. Mary's College
90,,,Sr. Varsity,Boys,Div I,Crescent Heights
91,1938-39,,,,,
92,,Basketball,,,,
93,,,Jr. Varsity,Boys,Div I,Crescent Heights
94,,,Sr. Varsity,Boys,Div I,Crescent Heights
95,,Football,,,,
96,,,Jr. Varsity,Boys,Div I,Crescent Heights
97,,,Sr. Varsity,Boys,Div I,Western Canada
98,1939-40,,,,,
99,,Basketball,,,,
100,,,Jr. Varsity,Boys,Div I,Crescent Heights
101,,,Sr. Varsity,Boys,Div I,Crescent Heights
102,,Football,,,,
103,,,Jr. Varsity,Boys,Div I,Crescent Heights
104,,,Sr. Varsity,Boys,Div I,Crescent Heights
105,1940-41,,,,,
106,,Basketball,,,,
107,,,Jr. Varsity,Boys,Div I,Crescent Heights
108,,,Sr. Varsity,Boys,Div I,Crescent Heights
109,,Football,,,,
110,,,Jr. Varsity,Boys,Div I,Central Collegiate Institute
111,,,Sr. Varsity,Boys,Div I,Western Canada
112,1941-42,,,,,
113,,Basketball,,,,
114,,,Jr. Varsity,Boys,Div I,Western Canada
115,,,Sr. Varsity,Boys,Div I,Crescent Heights
116,,Football,,,,
117,,,Jr. Varsity,Boys,Div I,Not Awarded
118,,,Sr. Varsity,Boys,Div I,Not Awarded
119,1942-43,,,,,
120,,Basketball,,,,
121,,,Jr. Varsity,Boys,Div I,Central Collegiate Institute
122,,,Sr. Varsity,Boys,Div I,Crescent Heights
123,,Football,,,,
124,,,Jr. Varsity,Boys,Div I,Western Canada
125,,,Sr. Varsity,Boys,Div I,Not Awarded
126,1943-44,,,,,
127,,Basketball,,,,
128,,,Jr. Varsity,Boys,Div I,Western Canada
129,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
130,,Football,,,,
131,,,Jr. Varsity,Boys,Div I,Western Canada
132,,,Sr. Varsity,Boys,Div I,Not Awarded
133,1944-45,,,,,
134,,Basketball,,,,
135,,,Jr. Varsity,Boys,Div I,Central Collegiate Institute
136,,,Sr. Varsity,Boys,Div I,Crescent Heights
137,,Football,,,,
138,,,Jr. Varsity,Boys,Div I,Not Awarded
139,,,Sr. Varsity,Boys,Div I,Not Awarded
140,1945-46,,,,,
141,,Basketball,,,,
142,,,Jr. Varsity,Boys,Div I,Western Canada
143,,,Jr. Varsity,Girls,Div I,Western Canada
144,,,Sr. Varsity,Boys,Div I,Crescent Heights
145,,Football,,,,
146,,,Jr. Varsity,Boys,Div I,Not Awarded
147,,,Sr. Varsity,Boys,Div I,Not Awarded
148,1946-47,,,,,
149,,Basketball,,,,
150,,,Jr. Varsity,Boys,Div I,Crescent Heights
151,,,Jr. Varsity,Girls,Div I,Western Canada
152,,,Sr. Varsity,Boys,Div I,Crescent Heights
153,,,Sr. Varsity,Girls,Div I,Central Collegiate Institute
154,,Football,,,,
155,,,Jr. Varsity,Boys,Div I,Western Canada
156,,,Sr. Varsity,Boys,Div I,Crescent Heights
157,1947-48,,,,,
158,,Basketball,,,,
159,,,Jr. Varsity,Boys,Div I,Not Awarded
160,,,Jr. Varsity,Girls,Div I,Western Canada
161,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
162,,,Sr. Varsity,Girls,Div I,Not Awarded
163,,Football,,,,
164,,,Jr. Varsity,Boys,Div I,Western Canada
165,,,Sr. Varsity,Boys,Div I,"Crescent Heights 
and Western Canada"
166,1948-49,,,,,
167,,Basketball,,,,
168,,,Jr. Varsity,Boys,Div I,Central Collegiate Institute
169,,,Jr. Varsity,Girls,Div I,Western Canada
170,,,Sr. Varsity,Boys,Div I,Western Canada
171,,,Sr. Varsity,Girls,Div I,Central Collegiate Institute
172,,Football,,,,
173,,,Jr. Varsity,Boys,Div I,Western Canada
174,,,Sr. Varsity,Boys,Div I,St. Mary's
175,"

1949-50",,,,,
176,,Basketball,,,,
177,,,Jr. Varsity,Boys,Div I,Central Collegiate Institute
178,,,Jr. Varsity,Girls,Div I,Western Canada
179,,,Sr. Varsity,Boys,Div I,Western Canada
180,,,Sr. Varsity,Girls,Div I,Western Canada
181,,Football,,,,
182,,,Jr. Varsity,Boys,Div I,Central Collegiate Institute
183,,,Sr. Varsity,Boys,Div I,Western Canada
184,1950-51,,,,,
185,,Basketball,,,,
186,,,Jr. Varsity,Boys,Div I,Western Canada
187,,,Jr. Varsity,Girls,Div I,Western Canada
188,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
189,,,Sr. Varsity,Girls,Div I,Central Collegiate Institute
190,,Football,,,,
191,,,Jr. Varsity,Boys,Div I,Western Canada
192,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
193,1951-52,,,,,
194,,Basketball,,,,
195,,,Jr. Varsity,Boys,Div I,Central Collegiate Institute
196,,,Jr. Varsity,Girls,Div I,Crescent Heights
197,,,Sr. Varsity,Boys,Div I,Crescent Heights
198,,,Sr. Varsity,Girls,Div I,Central Collegiate Institute
199,,Football,,,,
200,,,Jr. Varsity,Boys,Div I,Central Collegiate Institute
201,,,Sr. Varsity,Boys,Div I,Western Canada
202,1952-53,,,,,
203,,Basketball,,,,
204,,,Jr. Varsity,Boys,Div I,Central Collegiate Institute
205,,,Jr. Varsity,Girls,Div I,Crescent Heights
206,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
207,,,Sr. Varsity,Girls,Div I,Central Collegiate Institute
208,,Football,,,,
209,,,Jr. Varsity,Boys,Div I,St. Mary's
210,,,Sr. Varsity,Boys,Div I,Western Canada
211,1953-54,,,,,
212,,Basketball,,,,
213,,,Jr. Varsity,Boys,Div I,Crescent Heights
214,,,Jr. Varsity,Girls,Div I,Crescent Heights
215,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
216,,,Sr. Varsity,Girls,Div I,Western Canada
217,,Football,,,,
218,,,Jr. Varsity,Boys,Div I,St. Mary's
219,,,Sr. Varsity,Boys,Div I,St. Mary's
220,1954-55,,,,,
221,,Basketball,,,,
222,,,Jr. Varsity,Boys,Div I,Crescent Heights
223,,,Jr. Varsity,Girls,Div I,Central Collegiate Institute
224,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
225,,,Sr. Varsity,Girls,Div I,Crescent Heights
226,,Football,,,,
227,,,Jr. Varsity,Boys,Div I,St. Mary's
228,,,Sr. Varsity,Boys,Div I,St. Mary's
229,1955-56,,,,,
230,,Basketball,,,,
231,,,Jr. Varsity,Boys,Div I,Western Canada
232,,,Jr. Varsity,Girls,Div I,Western Canada
233,,,Sr. Varsity,Boys,Div I,Crescent Heights
234,,,Sr. Varsity,Girls,Div I,Central Collegiate Institute
235,,Football,,,,
236,,,Jr. Varsity,Boys,Div I,St. Mary's
237,,,Sr. Varsity,Boys,Div I,Crescent Heights
238,,Track and Field,,,,
239,,,Jr. Varsity,Boys,None,Crescent Heights
240,,,Sr. Varsity,Boys,None,Western Canada
241,1956-57,,,,,
242,,Basketball,,,,
243,,,Jr. Varsity,Boys,Div I,Western Canada
244,,,Jr. Varsity,Girls,Div I,Western Canada
245,,,Sr. Varsity,Boys,Div I,Crescent Heights
246,,,Sr. Varsity,Girls,Div I,Central Collegiate Institute
247,,Football,,,,
248,,,Jr. Varsity,Boys,Div I,St. Mary's
249,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
250,,Track and Field,,,,
251,,,Jr. Varsity,Boys,None,Crescent Heights
252,,,Jr. Varsity,Girls,None,Crescent Heights
253,,,Sr. Varsity,Boys,None,"Central Memorial 
and Western Canada"
254,,,Sr. Varsity,Girls,None,Crescent Heights
255,1957-58,,,,,
256,,Basketball,,,,
257,,,Jr. Varsity,Boys,Div I,Western Canada
258,,,Jr. Varsity,Girls,Div I,Western Canada
259,,,Sr. Varsity,Boys,Div I,Western Canada
260,,,Sr. Varsity,Girls,Div I,Central Collegiate Institute
261,,Football,,,,
262,,,Jr. Varsity,Boys,Div I,St. Mary's
263,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
264,,Track and Field,,,,
265,,,Jr. Varsity,Boys,None,Crescent Heights
266,,,Jr. Varsity,Girls,None,Western Canada
267,,,Sr. Varsity,Boys,None,Crescent Heights
268,,,Sr. Varsity,Girls,None,Crescent Heights
269,1958-59,,,,,
270,,Basketball,,,,
271,,,Jr. Varsity,Boys,Div I,St. Mary's
272,,,Jr. Varsity,Girls,Div I,Western Canada
273,,,Sr. Varsity,Boys,Div I,Western Canada
274,,,Sr. Varsity,Girls,Div I,Western Canada
275,,Football,,,,
276,,,Jr. Varsity,Boys,Div I,Western Canada
277,,,Sr. Varsity,Boys,Div I,Crescent Heights
278,,Track and Field,,,,
279,,,Jr. Varsity,Boys,None,Central Collegiate Instate
280,,,Jr. Varsity,Girls,None,Crescent Heights
281,,,Sr. Varsity,Boys,None,Viscount Bennett
282,,,Sr. Varsity,Girls,None,Crescent Heights
283,1959-60,,,,,
284,,Basketball,,,,
285,,,Jr. Varsity,Boys,Div I,Western Canada
286,,,Jr. Varsity,Girls,Div I,Western Canada
287,,,Sr. Varsity,Boys,Div I,Western Canada
288,,,Sr. Varsity,Girls,Div I,Western Canada
289,,Football,,,,
290,,,Jr. Varsity,Boys,Div I,Western Canada
291,,,Sr. Varsity,Boys,Div I,Queen Elizabeth
292,,Track and Field,,,,
293,,,Jr. Varsity,Boys,None,Viscount Bennett
294,,,Jr. Varsity,Girls,None,Viscount Bennett
295,,,Sr. Varsity,Boys,None,Western Canada
296,,,Sr. Varsity,Girls,None,Western Canada
297,1960-61,,,,,
298,,Basketball,,,,
299,,,Jr. Varsity,Boys,Div I,Western Canada
300,,,Jr. Varsity,Girls,Div I,Viscount Bennett
301,,,Sr. Varsity,Boys,Div I,Western Canada
302,,,Sr. Varsity,Girls,Div I,William Aberhart
303,,Football,,,,
304,,,Jr. Varsity,Boys,Div I,St. Mary's
305,,,Sr. Varsity,Boys,Div I,Viscount Bennett
306,,Soccer,,,,
307,,,Varsity,Boys,Div I,Crescent Heights
308,,Track and Field,,,,
309,,,Jr. Varsity,Boys,None,Crescent Heights
310,,,Jr. Varsity,Girls,None,Viscount Bennett
311,,,Sr. Varsity,Boys,None,Western Canada
312,,,Sr. Varsity,Girls,None,"Western Canada, 
William Aberhart 
and Viscount Bennett"
313,,Volleyball,,,,
314,,,Jr. Varsity,Girls,Div I,Crescent Heights
315,,,Sr. Varsity,Girls,Div I,Crescent Heights
316,1961-62,,,,,
317,,Basketball,,,,
318,,,Jr. Varsity,Boys,Div I,Western Canada
319,,,Jr. Varsity,Girls,Div I,Central Memorial
320,,,Sr. Varsity,Boys,Div I,Western Canada
321,,,Sr. Varsity,Girls,Div I,William Aberhart
322,,Football,,,,
323,,,Jr. Varsity,Boys,Div I,St. Mary's
324,,,Sr. Varsity,Boys,Div I,St. Mary's
325,,Soccer,,,,
326,,,Varsity,Boys,Div I,Crescent Heights
327,,Track and Field,,,,
328,,,Jr. Varsity,Boys,None,Central Collegiate Institute
329,,,Jr. Varsity,Girls,None,Viscount Bennett
330,,,Sr. Varsity,Boys,None,Viscount Bennett
331,,,Sr. Varsity,Girls,None,William Aberhart
332,,Volleyball,,,,
333,,,Jr. Varsity,Girls,Div I,Crescent Heights
334,,,Sr. Varsity,Girls,Div I,Western Canada
335,1962-63,,,,,
336,,Basketball,,,,
337,,,Jr. Varsity,Boys,Div I,Western Canada
338,,,Jr. Varsity,Girls,Div I,Viscount Bennett
339,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
340,,,Sr. Varsity,Girls,Div I,Western Canada
341,,Football,,,,
342,,,Jr. Varsity,Boys,Div I,St. Mary's
343,,,Sr. Varsity,Boys,Div I,Henry Wise Wood
344,,Soccer,,,,
345,,,Varsity,Boys,Div I,Crescent Heights
346,,Swimming,,,,
347,,,Grand Aggregate,Coed,None,Viscount Bennett
348,,Track and Field,,,,
349,,,Jr. Varsity,Boys,None,Crescent Heights
350,,,Jr. Varsity,Girls,None,"Viscount Bennett
and Central Collegiate Institute"
351,,,Sr. Varsity,Boys,None,St. Mary's
352,,,Sr. Varsity,Girls,None,"Viscount Bennett 
and Central Collegiate Institute"
353,,Volleyball,,,,
354,,,Jr. Varsity,Girls,Div I,Viscount Bennett
355,,,Sr. Varsity,Girls,Div I,William Aberhart
356,1963-64,,,,,
357,,Basketball,,,,
358,,,Jr. Varsity,Boys,Div I,St. Mary's
359,,,Jr. Varsity,Girls,Div I,Western Canada
360,,,Sr. Varsity,Boys,Div I,Central Collegiate Institute
361,,,Sr. Varsity,Girls,Div I,Crescent Heights
362,,Football,,,,
363,,,Jr. Varsity,Boys,Div I,Crescent Heights
364,,,Sr. Varsity,Boys,Div I,St. Mary's
365,,Soccer,,,,
366,,,Varsity,Boys,Div I,Not Awarded
367,,Swimming,,,,
368,,,Grand Aggregate,Coed,None,William Aberhart
369,,Track and Field,,,,
370,,,Jr. Varsity,Boys,None,St. Mary's
371,,,Jr. Varsity,Girls,None,Viscount Bennett
372,,,Sr. Varsity,Boys,None,St. Mary's
373,,,Sr. Varsity,Girls,None,Queen Elizabeth
374,,Volleyball,,,,
375,,,Jr. Varsity,Girls,Div I,James Fowler
376,,,Sr. Varsity,Girls,Div I,Western Canada
377,1964-65,,,,,
378,,Basketball,,,,
379,,,Jr. Varsity,Boys,Div I,William Aberhart
380,,,Jr. Varsity,Girls,Div I,St. Francis
381,,,Sr. Varsity,Boys,Div I,Western Canada
382,,,Sr. Varsity,Girls,Div I,Viscount Bennett
383,,Diving,,,,
384,,,Grand Aggregate,Coed,None,William Aberhart
385,,Football,,,,
386,,,Jr. Varsity,Boys,Div I,Henry Wise Wood
387,,,Sr. Varsity,Boys,Div I,Crescent Heights
388,,Soccer,,,,
389,,,Varsity,Boys,Div I,Not Awarded
390,,Swimming,,,,
391,,,Grand Aggregate,Coed,None,James Fowler
392,,Track and Field,,,,
393,,,Jr. Varsity,Boys,None,Viscount Bennett
394,,,Jr. Varsity,Girls,None,Queen Elizabeth
395,,,Sr. Varsity,Boys,None,St. Mary's
396,,,Sr. Varsity,Girls,None,Viscount Bennett
397,,Volleyball,,,,
398,,,Jr. Varsity,Girls,Div I,James Fowler
399,,,Sr. Varsity,Girls,Div I,Henry Wise Wood
400,1965-66,,,,,
401,,Basketball,,,,
402,,,Jr. Varsity,Boys,Div I,Western Canada
403,,,Jr. Varsity,Girls,Div I,St. Francis
404,,,Sr. Varsity,Boys,Div I,Ernest Manning
405,,,Sr. Varsity,Girls,Div I,Henry Wise Wood
406,,Diving,,,,
407,,,Grand Aggregate,Coed,None,James Fowler
408,,Football,,,,
409,,,Jr. Varsity,Boys,Div I,Henry Wise Wood
410,,,Sr. Varsity,Boys,Div I,Queen Elizabeth
411,,Soccer,,,,
412,,,Varsity,Boys,Div I,Not Awarded
413,,Swimming,,,,
414,,,Grand Aggregate,Coed,None,Crescent Heights
415,,Track and Field,,,,
416,,,Jr. Varsity,Boys,None,Viscount Bennett
417,,,Jr. Varsity,Girls,None,William Aberhart
418,,,Sr. Varsity,Boys,None,Western Canada
419,,,Sr. Varsity,Girls,None,Viscount Bennett
420,,Volleyball,,,,
421,,,Jr. Varsity,Girls,Div I,St. Francis
422,,,Sr. Varsity,Girls,Div I,James Fowler
423,1966-67,,,,,
424,,Basketball,,,,
425,,,Jr. Varsity,Boys,Div I,Bishop Grandin
426,,,Jr. Varsity,Girls,Div I,Ernest Manning
427,,,Sr. Varsity,Boys,Div I,St. Francis
428,,,Sr. Varsity,Girls,Div I,Viscount Bennett
429,,Diving,,,,
430,,,Grand Aggregate,Coed,None,Henry Wise Wood
431,,Football,,,,
432,,,Jr. Varsity,Boys,Div I,Viscount Bennett
433,,,Sr. Varsity,Boys,Div I,Queen Elizabeth
434,,Soccer,,,,
435,,,Varsity,Boys,Div I,Not Awarded
436,,Swimming,,,,
437,,,Grand Aggregate,Coed,None,Not Awarded
438,,Track and Field,,,,
439,,,Jr. Varsity,Boys,None,Western Canada
440,,,Jr. Varsity,Girls,None,William Aberhart
441,,,Sr. Varsity,Boys,None,Western Canada
442,,,Sr. Varsity,Girls,None,Viscount Bennett
443,,Volleyball,,,,
444,,,Jr. Varsity,Girls,Div I,Viscount Bennett
445,,,Sr. Varsity,Girls,Div I,Viscount Bennett
446,1967-68,Basketball,,,,
447,,,Jr. Varsity,Boys,Div I,Crescent Heights
448,,,Jr. Varsity,Girls,Div I,St. Mary's
449,,,Sr. Varsity,Boys,Div I,St. Francis
450,,,Sr. Varsity,Girls,Div I,Crescent Heights
451,,Diving,,,,
452,,,Grand Aggregate,Coed,None,Henry Wise Wood
453,,Football,,,,
454,,,Jr. Varsity,Boys,Div I,James Fowler
455,,,Sr. Varsity,Boys,Div I,Viscount Bennett
456,,,Sr. Varsity,Boys,Div II,Bishop Grandin
457,,Soccer,,,,
458,,,Varsity,Boys,Div I,Not Awarded
459,,Swimming,,,,
460,,,Grand Aggregate,Coed,None,William Aberhart
461,,Track and Field,,,,
462,,,Jr. Varsity,Boys,None,Western Canada
463,,,Jr. Varsity,Girls,None,Western Canada
464,,,Sr. Varsity,Boys,None,Henry Wise Wood
